conversation_id_str,created_at,favorite_count,full_text,id_str,image_url,in_reply_to_screen_name,lang,location,quote_count,reply_count,retweet_count,tweet_url,user_id_str,username
2043890204004831659,Tue Apr 14 03:12:52 +0000 2026,1,Di tengah kekecewaan langkah BEM FH UI patut diapresiasi. Alih-alih melakukan cover-up demi nama baik kampus mereka secara transparan membenarkan kasus ini dan langsung memberhentikan ke-16 pelaku yang sudah mengakui perbuatannya dari seluruh keanggotaan organisasi serta,2043890204004831659,,,in,,0,0,0,https://x.com/undefined/status/2043890204004831659,62209120,
2043887232193573008,Tue Apr 14 03:01:10 +0000 2026,1,Daftar PELAKU : Berdasarkan keterangan resmi dr Ketua BEM FH UI ada 16 mahasiswa terlibat. Namun perlu dicatat: Meskipun inisial &amp; nama beberapa pelaku telah beredar luas di media sosial X secara formal pihak kampus &amp; BEM tdk atau belum merilis daftar nama lengkap ke publik.,2043887259745955882,,masking_vet,in,,0,1,0,https://x.com/undefined/status/2043887259745955882,256513638,
2043887232193573008,Tue Apr 14 03:01:08 +0000 2026,2,Penindakan Organisasi: Pada hari yg sama BEM FH UI &amp; berbagai organisasi kemahasiswaan mengambil langkah tegas. Seluruh PELAKU yg terlibat langsung diberhentikan (dipecat) dari kepengurusan organisasi maupun kepanitiaan di lingkungan FH UI.,2043887251483177079,,masking_vet,in,,0,1,0,https://x.com/undefined/status/2043887251483177079,256513638,
2043887232193573008,Tue Apr 14 03:01:07 +0000 2026,2,Senin 13 April 2026 (Siang): Ketua BEM FH UI Anandaku Dimas Rumi Chattaristo mengonfirmasi kejadian tersebut. Ia menegaskan bahwa ke-16 mahasiswa tersebut bukan lagi terduga melainkan PELAKU karena mereka telah mengakui perbuatannya melalui pesan permohonan maaf sebelumnya.,2043887246953328893,,masking_vet,in,,0,1,0,https://x.com/undefined/status/2043887246953328893,256513638,
2044370244693880977,Wed Apr 15 11:00:23 +0000 2026,0,Kasus dugaan pelecehan seksual verbal di FH UI tengah diusut oleh Satgas PPK dengan fokus pada perlindungan korban. Di sisi lain BEM FH UI dan Aliansi BEM UI mendesak langkah tegas mulai dari sanksi pelaku hingga sidang etik transparan. #UI #KekerasanSeksual #FHUI https://t.co/KYrPG4A2p2,2044370244693880977,https://pbs.twimg.com/media/HF8P4AIbsAAnZjZ.jpg,,in,,0,0,0,https://x.com/undefined/status/2044370244693880977,1431093872835235843,
2044352345929359380,Wed Apr 15 09:49:16 +0000 2026,8,Respon cepat terbuka dan tegas. Langkah BEM FH UI dan IKM FH UI dalam menyikapi dugaan kasus kekerasan seksual patut diapresiasi. Forum terbuka seperti RDPU di Aula FH UI jadi ruang berani bagi mahasiswa dan mahasiswi untuk menyuarakan pertanyaan langsung kepada para terduga https://t.co/2mpxDV2M3T,2044352345929359380,https://pbs.twimg.com/amplify_video_thumb/2044352162130771969/img/SrM2FtDNXwEWfEtV.jpg,,in,,1,1,2,https://x.com/undefined/status/2044352345929359380,70412517,
2044350456949063853,Wed Apr 15 09:41:45 +0000 2026,0,Waktunya #InfoTerkini di #SantaiSore sob: - Hujan Deras Terjang Sleman Talud Ambrol dan Sungai Meluap - Disambut Gibran Prabowo Tiba di RI usai Kunker ke Rusia &amp; Prancis - Ketua BEM FH UI Sebut Pelaku Pelecehan Seksual Disanksi Tegas Streaming : https://t.co/aRqCHAt3Y7,2044350456949063853,,,in,,0,0,1,https://x.com/undefined/status/2044350456949063853,251865062,
2044344713365651750,Wed Apr 15 09:18:56 +0000 2026,0,BEM FH UI Kecam Persekusi-Intimidasi Korban Kekerasan Seksual Minta Ikut Jaga Privasi https://t.co/4JCZUzlBc4,2044344713365651750,,,in,,0,0,0,https://x.com/undefined/status/2044344713365651750,1668188086067683331,
2044318021322453068,Wed Apr 15 07:32:52 +0000 2026,0,Komisi III DPR Apresiasi Respons Cepat BEM FH UI Terkait Kasus Kekerasan Seksual https://t.co/pWNwPn7P8y,2044318021322453068,,,in,,0,0,0,https://x.com/undefined/status/2044318021322453068,1012174601055449088,
2044283631640998309,Wed Apr 15 05:16:17 +0000 2026,2,Kami mengharapkan dukungan seluruh pihak untuk dapat terus mengawal kasus ini dengan tetap mengutamakan perspektif korban dan penciptaan ruang aman. BEM FH UI 2026 Harmoni Memberi Arti,2044283647847739771,,BEM_FHUI,in,,0,0,0,https://x.com/undefined/status/2044283647847739771,416314022,
2044283631640998309,Wed Apr 15 05:16:15 +0000 2026,3,BEM FH UI 2026 mengecam keras segala bentuk persekusi maupun intimidasi terhadap korban. Kami mengimbau kepada seluruh pihak untuk terus menerapkan perspektif korban dan menciptakan ruang aman bagi seluruh pihak.,2044283640717422852,,BEM_FHUI,in,,0,1,0,https://x.com/undefined/status/2044283640717422852,416314022,
2044267477002260561,Wed Apr 15 04:12:01 +0000 2026,2,FYI Kasus pelecehan banyak sekali bentuknya dan korban banyak yang tidak berani speak-up karena diancam akan disebarkan (revenge porn) dan masih banyak lagi seperti pada rape culture pyramid Postingan BEM FH UI Mari kawal jangan hanya skorsing 1 atau DO beri efek jera https://t.co/1IhPPi7wtU,2044267477002260561,https://pbs.twimg.com/media/HF6ybvBasAQGfII.jpg,,in,,0,0,0,https://x.com/undefined/status/2044267477002260561,1099684551704510464,
2044260434312868269,Wed Apr 15 03:44:02 +0000 2026,0,Kasus dugaan pelecehan seksual yang melibatkan mahasiswa Fakultas Hukum Universitas Indonesia (FH UI) menjadi sorotan publik setelah viral di media sosial. https://t.co/OvTz0NNGjE https://t.co/6fAzT1zYQe,2044260434312868269,https://pbs.twimg.com/media/HF6sBplbIAAsBaP.jpg,,in,,0,0,0,https://x.com/undefined/status/2044260434312868269,1351733609581871106,
2044253079734976860,Wed Apr 15 03:27:53 +0000 2026,8,Di kasus FH UI banyak yang awalnya bilang cuma grup chat doang laki-laki emang gitu atau nggak sampe kekerasan . Padahal ini sudah kekerasan seksual berbasis digital. BEM FH UI &amp; BEM UI langsung gerak sidang internal digelar tuntutan DO (drop out) muncul Satgas,2044256369709330922,,garismerah_id,in,,0,2,0,https://x.com/undefined/status/2044256369709330922,1389727447579385856,
2044239544363692132,Wed Apr 15 02:21:02 +0000 2026,0,16 mahasiswa Fakultas Hukum Universitas Indonesia menjalani persidangan terbuka BEM FH UI dan Dekanat pada Selasa 13 April 2026 dini hari. Ketua BEM Anandaku Dimas Rumi Chattaristo mengatakan awalnya hanya dua hadir; setelah negosiasi orang tua 14 hadir. https://t.co/Ia61EyCnkq,2044239544363692132,,,in,,0,0,0,https://x.com/undefined/status/2044239544363692132,2003348236384567296,
2044229604177785312,Wed Apr 15 01:41:34 +0000 2026,0,(3) Faktanya makin bikin geleng-geleng kepala: Awalnya hanya 2 pelaku yang berani masuk sidang terbuka. 14 sisanya sempat ditahan oleh orang tuanya sendiri di ruangan lain. Baru setelah negosiasi alot sama Ketua BEM FH UI akhirnya mereka dilepas dan boleh turun.,2044229614919373181,,Esal_AE,in,,0,1,0,https://x.com/undefined/status/2044229614919373181,2018110068710121472,
2044704362690445495,Thu Apr 16 09:08:03 +0000 2026,1,Keberanian BEM FH UI dalam mengungkap dan mengawal kasus kekerasan seksual mendapat apresiasi tinggi dari Komisi III DPR RI. Langkah ini membuktikan bahwa kampus harus menjadi ruang aman bagi siapa saja. https://t.co/zgp1ZByASo,2044704362690445495,https://pbs.twimg.com/media/HGA_xvnbEAAgRmn.jpg,,in,,0,0,0,https://x.com/undefined/status/2044704362690445495,1968585166504476672,
2044702489161924913,Thu Apr 16 09:00:36 +0000 2026,0,DPR apresiasi keberanian BEM FH UI https://t.co/HH9dDGj0MD,2044702489161924913,https://pbs.twimg.com/media/HGA-EdrbUAACMEW.jpg,,in,,0,0,0,https://x.com/undefined/status/2044702489161924913,1447500779468718082,
2044678497885708523,Thu Apr 16 07:25:16 +0000 2026,5,Komisi III DPR RI apresiasi keberanian BEM FH UI dalam kasus kekerasan seksual ️‼️ We Are One Dendam FH UI https://t.co/ugUH4taDmv,2044678497885708523,https://pbs.twimg.com/ext_tw_video_thumb/2044678465342046208/pu/img/XO2Y6t7tTSC6ArPp.jpg,,in,,0,0,0,https://x.com/undefined/status/2044678497885708523,2033055462481080320,
2044676875054952556,Thu Apr 16 07:18:49 +0000 2026,13,sekelas berita satu nyebar false information bikin berita yg bener lah. BLS itu cmn salah satu ORGANISASI di FH UI yang masih di bawah naungan BEM FH UI. SK yang mereka keluarkan hanya untuk memberhentikan pelaku sebagai ANGGOTA ORGANISASI (aktif dan pasif),2044676875054952556,,,in,,0,1,0,https://x.com/undefined/status/2044676875054952556,1010124253448957952,
2044662531608940930,Thu Apr 16 06:21:50 +0000 2026,0,Komisi III DPR RI memuji keberanian BEM FH UI yang pasang badan dalam mengungkap kasus kekerasan seksual di kampus. Perlindungan terhadap korban adalah prioritas dan langkah mahasiswa ini menjadi teladan dalam menjaga integritas dunia pendidikan. https://t.co/SK4v8KtgEc,2044662531608940930,https://pbs.twimg.com/media/HGAZtzJasAA5HN6.jpg,,in,,0,0,0,https://x.com/undefined/status/2044662531608940930,1961349335184257024,
2044625244263198910,Thu Apr 16 03:53:40 +0000 2026,0,Komisi III DPR RI memuji respons cepat dan keberanian BEM FH UI dalam mengawal pengungkapan kasus kekerasan seksual yang terjadi di lingkungan kampus. Tindakan mahasiswa ini dinilai sebagai langkah nyata dalam memberikan perlindungan kepada korban https://t.co/K9ymvu12OX,2044625244263198910,https://pbs.twimg.com/media/HF_30EaacAA5CcI.jpg,,in,,0,0,0,https://x.com/undefined/status/2044625244263198910,2027428065962561537,
2044581028740935991,Thu Apr 16 00:57:59 +0000 2026,0,terhadap 27 mahasiswi. Para mahasiswa terlapor ini sedang menjalani proses pemeriksaan lebih lanjut. Pihak UI bilang langkah ini dilakukan sambil menunggu hasil investigasi lengkap. Sementara itu BEM UI dan BEM FH UI juga ikut mendesak agar ada sanksi yang lebih berat ,2044581033560223936,,AranggaPut,in,,0,1,0,https://x.com/undefined/status/2044581033560223936,1545212874033086464,
2045022390024056861,Fri Apr 17 06:11:47 +0000 2026,1,Habiburokhman mengapresiasi BEM FH UI yang menggelar audiensi terbuka menghadirkan 16 terduga pelaku dalam kasus pelecehan seksual pada 13 April 2026. https://t.co/SDbZcVG0xo,2045022390024056861,https://pbs.twimg.com/ext_tw_video_thumb/2045022322021797888/pu/img/aXvK9YuZeFltP6Ya.jpg,,in,,0,0,0,https://x.com/undefined/status/2045022390024056861,1429497035510583298,
2045432476676616594,Sat Apr 18 09:21:23 +0000 2026,0,Bagi siapa pun yang membutuhkan bantuan dari Posko ini dapat mengisi tautan berikut ini: https://t.co/4hH2hcg1ch Atau dapat melalui: poskobemfhui@gmail.com BEM FH UI 2026 Harmoni Memberi Arti,2045432492686295476,,BEM_FHUI,in,,0,0,0,https://x.com/undefined/status/2045432492686295476,416314022,
2045432476676616594,Sat Apr 18 09:21:20 +0000 2026,0,Posko Layanan Bantuan dan Pendampingan yang disediakan oleh BEM FH UI bekerja sama dengan Klinik Hukum FH UI bertujuan untuk memberikan layanan pendampingan kepada siapa pun yang terdampak dari tindakan kekerasan seksual yang dilakukan oleh para pelaku -,2045432481525211206,,BEM_FHUI,in,,0,1,0,https://x.com/undefined/status/2045432481525211206,416314022,
2045775180375666837,Sun Apr 19 08:03:18 +0000 2026,0,Akses petisi melalui tautan berikut: https://t.co/2Psn60wmGR Narahubung: Ivan (ivan_5050/081211452413) #SOSPOLBEMFHUI Bidang Sosial Politik BEM FH UI 2026 Harmoni Memberi Arti,2045775233383374996,,BEM_FHUI,in,,0,0,0,https://x.com/undefined/status/2045775233383374996,416314022,
2045756764269003126,Sun Apr 19 06:49:57 +0000 2026,0,BEM FH UI sendiri sudah menonaktifkan para terduga pelaku dari jabatan organisasi dan mendukung penuh proses investigasi. Ini langkah tegas buat nunjukin kalau nggak ada tempat bagi pelaku pelecehan di lingkungan pendidikan. #Keadilan #ZeroTolerance #MajalahSunday,2045756771558731989,,majalahsunday,in,,0,1,0,https://x.com/undefined/status/2045756771558731989,180240682,
2046591590953881824,Tue Apr 21 14:07:23 +0000 2026,0,Narahubung: Ivan (ivan_5050/081211452413) #SOSPOLBEMFHUI #HIDUPPEREMPUANYANGMELAWAN Bidang Sosial Politik BEM FH UI 2026 Harmoni Memberi Arti,2046591630841622884,,BEM_FHUI,in,,0,0,0,https://x.com/undefined/status/2046591630841622884,416314022,
2046439784244273506,Tue Apr 21 04:04:03 +0000 2026,0,Sebagaimana yang telah diperjuangkan Kartini kesetaraan dan keadilan bagi perempuan harus terus hidup hingga perempuan memiliki peran dalam membawa peradaban. BEM FH UI 2026 Harmoni Memberi Arti,2046439798156788187,,BEM_FHUI,in,,0,0,0,https://x.com/undefined/status/2046439798156788187,416314022,
2046439784244273506,Tue Apr 21 04:04:00 +0000 2026,0,[SELAMAT MEMPERINGATI HARI KARTINI!] BEM FH UI 2026 mengucapkan Selamat Memperingati Hari Kartini! https://t.co/2vijUzedGQ,2046439784244273506,https://pbs.twimg.com/media/HGZqIcOboAA5LwO.jpg,,in,,0,1,0,https://x.com/undefined/status/2046439784244273506,416314022,
2046937978464010554,Wed Apr 22 13:03:58 +0000 2026,0,Mari bersama-sama kita pastikan undang-undang ini hidup dan bekerja untuk mereka yang selama ini terpinggirkan. Narahubung: Ivan (ivan_5050/081211452413) #SOSPOLBEMFHUI #HIDUPPEREMPUANYANGMELAWAN Bidang Sosial Politik BEM FH UI 2026 Harmoni Memberi Arti,2046938060936667221,,BEM_FHUI,in,,0,0,0,https://x.com/undefined/status/2046938060936667221,416314022,
2047314575230668871,Thu Apr 23 14:00:17 +0000 2026,0,Daftarkan diri Anda pada tanggal 23 April 6 Mei 2026 melalui tautan berikut: https://t.co/KG1qQ3bbTu Narahubung: ️Sachiko Adenan (sach1919/081297368850) #AKRPOFBEMFHUI Bidang Akademik dan Profesi Hukum BEM FH UI 2026 Harmoni Memberi Arti,2047314619950338535,,BEM_FHUI,in,,0,0,0,https://x.com/undefined/status/2047314619950338535,416314022,
2047314575230668871,Thu Apr 23 14:00:14 +0000 2026,0,Pengkar Open Internship (POINT) adalah program kerja dari Departemen Pengembangan Karier BEM FH UI 2026 yang berfungsi sebagai wadah bagi IKM FH UI untuk mempersiapkan jenjang karier melalui kesempatan magang dengan instansi yang relevan. https://t.co/OE9sbcxGUX,2047314606767686109,https://pbs.twimg.com/media/HGmFw3AbYAAsCk3.jpg,BEM_FHUI,in,,0,1,0,https://x.com/undefined/status/2047314606767686109,416314022,
2047285630116540561,Thu Apr 23 12:05:17 +0000 2026,0,Narahubung: Ivan (ivan_5050/081211452413) #SOSPOLBEMFHUI Bidang Sosial Politik BEM FH UI 2026 Harmoni Memberi Arti,2047285677939982680,,BEM_FHUI,in,,0,0,0,https://x.com/undefined/status/2047285677939982680,416314022,
2047285630116540561,Thu Apr 23 12:05:12 +0000 2026,0,-dosen dan tenaga ahli serta adanya pendampingan hukum bagi Satgas PPK UI yang berada di bawah tekanan. Di sisi lain BEM FH UI telah menginisiasi Posko layanan pelaporan kekerasan seksual yang bersifat sementara mencakup pendampingan psikologis bantuan hukum dan pengarsipan-,2047285659636011068,,BEM_FHUI,in,,0,1,0,https://x.com/undefined/status/2047285659636011068,416314022,
2047231539508048000,Thu Apr 23 08:30:24 +0000 2026,0,Narahubung: Ivan (ivan_5050/081211452413) #SOSPOLBEMFHUI Bidang Sosial Politik BEM FH UI 2026 Harmoni Memberi Arti,2047231601025884173,,BEM_FHUI,in,,0,0,0,https://x.com/undefined/status/2047231601025884173,416314022,
2047227888827826231,Thu Apr 23 08:16:03 +0000 2026,0,Narahubung: Ivan (ivan_5050/081211452413) #SOSPOLBEMFHUI Bidang Sosial Politik BEM FH UI 2026 Harmoni Memberi Arti,2047227990594244766,,BEM_FHUI,in,,0,0,0,https://x.com/undefined/status/2047227990594244766,416314022,
2047223975764541743,Thu Apr 23 08:00:17 +0000 2026,0,Narahubung: Ivan (ivan_5050/081211452413) #SOSPOLBEMFHUI Bidang Sosial Politik BEM FH UI 2026 Harmoni Memberi Arti,2047224022958764304,,BEM_FHUI,in,,0,0,0,https://x.com/undefined/status/2047224022958764304,416314022,
2048391061584941265,Sun Apr 26 13:17:41 +0000 2026,0,ngolah w/kastrat bem fh ui ugm undip dan ub https://t.co/2OGBgmHXIZ,2048391061584941265,https://pbs.twimg.com/media/HG1Y0KYaYAAa2Cy.jpg,,in,,0,0,0,https://x.com/undefined/status/2048391061584941265,1481239946015166469,
2048703835544444973,Mon Apr 27 10:00:34 +0000 2026,1,Narahubung: Livia Sonivelli L (livia2005/082151495966) #BIDANGINTERNALBEMFHUI Bidang Internal BEM FH UI 2026 Harmoni Memberi Arti,2048703845573042573,,BEM_FHUI,in,,0,0,1,https://x.com/undefined/status/2048703845573042573,416314022,
2048703835544444973,Mon Apr 27 10:00:33 +0000 2026,0,Waktu yang kalian tunggu dan nantikan akan segera datang persiapkan diri kalian! Pendaftaran Calon Staf BEM FH UI 2026 akan segera dibuka. Jangan lupa untuk ikuti media sosial BEM FH UI 2026 untuk mendapatkan informasi terkait Rekrutmen Terbuka Staf BEM FH UI 2026.,2048703840959283321,,BEM_FHUI,in,,0,1,0,https://x.com/undefined/status/2048703840959283321,416314022,
2048703835544444973,Mon Apr 27 10:00:32 +0000 2026,0,[COMING SOON: REKRUTMEN TERBUKA STAF BEM FH UI 2026] Halo IKM FH UI! https://t.co/BEj06owPuj,2048703835544444973,https://pbs.twimg.com/media/HG51Rs7bIAAVhQW.jpg,,in,,0,1,0,https://x.com/undefined/status/2048703835544444973,416314022,
2049490663683842558,Wed Apr 29 14:07:14 +0000 2026,0,Narahubung: Livia Sonivelli L (livia2005/082151495966) #BIDANGINTERNALBEMFHUI Bidang Internal BEM FH UI 2026 Harmoni Memberi Arti,2049490695124406676,,BEM_FHUI,in,,0,0,0,https://x.com/undefined/status/2049490695124406676,416314022,
2049490663683842558,Wed Apr 29 14:07:10 +0000 2026,0,BEM FH UI 2026 telah membuka masa Pendaftaran Calon Staf BEM FH UI 2026! Oleh karena itu BEM FH Ul memberikan kesempatan bagi IKM FH Ul untuk mengetahui lebih dalam mengenai Biro atau Departemen yang ada di BEM FH UI 2026 melalui Riset Terjadwal- https://t.co/so9ijQgzAO,2049490680855335011,https://pbs.twimg.com/media/HHFA52QaUAACW-H.jpg,BEM_FHUI,in,,0,1,0,https://x.com/undefined/status/2049490680855335011,416314022,
2049490663683842558,Wed Apr 29 14:07:06 +0000 2026,0,[RISET TERJADWAL BEM FH UI 2026] Halo IKM FH UI! https://t.co/n2BObjcjpg,2049490663683842558,https://pbs.twimg.com/media/HHFA4-IaMAEeLzO.jpg,,in,,0,1,0,https://x.com/undefined/status/2049490663683842558,416314022,
2049462225463804226,Wed Apr 29 12:29:29 +0000 2026,0,Narahubung: Livia Sonivelli L (livia2005/082151495966) #BIDANGINTERNALBEMFHUI Bidang Internal BEM FH UI 2026 Harmoni Memberi Artih,2049466096764530987,,BEM_FHUI,in,,0,0,0,https://x.com/undefined/status/2049466096764530987,416314022,
2049462225463804226,Wed Apr 29 12:29:28 +0000 2026,0,Harmoni menyatukan langkah dan memberi makna pada setiap upaya. Rekrutmen Staf BEM FH UI 2026 dapat diakses melalui tautan berikut ini: https://t.co/XdY38FK3DV,2049466092465361254,,BEM_FHUI,in,,0,1,0,https://x.com/undefined/status/2049466092465361254,416314022,
2049462225463804226,Wed Apr 29 12:29:27 +0000 2026,0,Pendaftaran Calon Staf BEM FH UI 2026 telah dibuka. Pendaftaran dapat dilakukan mulai tanggal 29 April 2 Mei 2026 pukul 23.59 WIB. Inilah kesempatanmu untuk bergerak bersama dalam harmoni membangun perubahan dan menciptakan dampak nyata bagi FH UI UI dan Indonesia. https://t.co/l9FLWUaSWo,2049466087478374653,https://pbs.twimg.com/media/HHEqiORa0AAoz13.jpg,BEM_FHUI,in,,0,1,0,https://x.com/undefined/status/2049466087478374653,416314022,
2049462225463804226,Wed Apr 29 12:14:06 +0000 2026,0,[REKRUTMEN TERBUKA STAF BEM FH UI 2026] Halo IKM FH UI! https://t.co/h3sfKiETxi,2049462225463804226,https://pbs.twimg.com/media/HHEnB3taUAAs-bI.jpg,,in,,0,1,0,https://x.com/undefined/status/2049462225463804226,416314022,
2049866530066960785,Thu Apr 30 15:00:45 +0000 2026,0,Narahubung: Ivan (ivan_5050/081211452413) #SOSPOLBEMFHUI #HIDUPBURUH #MAYDAY Bidang Sosial Politik BEM FH UI 2026 Harmoni Memberi Arti,2049866551059525638,,BEM_FHUI,in,,0,0,0,https://x.com/undefined/status/2049866551059525638,416314022,
2049861065727701119,Thu Apr 30 14:39:19 +0000 2026,0,Narahubung: Ivan (ivan_5050/081211452413) #SOSPOLBEMFHUI #HIDUPBURUH #MAYDAY Bidang Sosial Politik BEM FH UI 2026 Harmoni Memberi Arti,2049861157503308042,,BEM_FHUI,in,,0,0,0,https://x.com/undefined/status/2049861157503308042,416314022,
2049745692055548021,Thu Apr 30 07:00:33 +0000 2026,0,Narahubung: Sachiko (sach1919/081297368850) #AKPROFBEMFHUI Bidang Akademik dan Profesi Hukum BEM FH UI 2026 Harmoni Memberi Arti,2049745704864899354,,BEM_FHUI,in,,0,0,0,https://x.com/undefined/status/2049745704864899354,416314022,
2050138506782274022,Fri May 01 09:01:26 +0000 2026,0,Selamat bergabung menjadi bagian dari keluarga besar IKM FH UI! Narahubung: Sachiko (sach1919/081297368850) #AKPROFBEMFHUI Bidang Akademik dan Profesi Hukum BEM FH UI 2026 Harmoni Memberi Arti,2050138515858739667,,BEM_FHUI,in,,0,0,0,https://x.com/undefined/status/2050138515858739667,416314022,
2050138506782274022,Fri May 01 09:01:25 +0000 2026,0,BEM FH UI 2026 mengucapkan selamat datang kepada Mahasiswa Baru Fakultas Hukum Universitas Indonesia angkatan 2026 jalur SIMAK KKI! Bagi mahasiswa baru angkatan 2026 dipersilakan untuk mengisi tautan berikut: https://t.co/3scYMXX90y.,2050138511219786082,,BEM_FHUI,in,,0,1,0,https://x.com/undefined/status/2050138511219786082,416314022,
2050034653634158909,Fri May 01 02:08:45 +0000 2026,0,Semoga kesejahteraan keadilan dan perlindungan bagi seluruh pekerja di Indonesia dapat terus ditingkatkan serta tercipta lingkungan kerja yang lebih layak inklusif dan berkeadilan. BEM FH UI 2026 Harmoni Memberi Arti,2050034662006001833,,BEM_FHUI,in,,0,0,0,https://x.com/undefined/status/2050034662006001833,416314022,
2050034653634158909,Fri May 01 02:08:43 +0000 2026,0,[SELAMAT HARI BURUH INTERNASIONAL!] BEM FH UI 2026 mengucapkan Selamat Memperingati Hari Buruh Internasional! https://t.co/ojCyAhxZyz,2050034653634158909,https://pbs.twimg.com/media/HHMvpmEaoAA7VS7.jpg,,in,,0,1,0,https://x.com/undefined/status/2050034653634158909,416314022,
2050577401592283421,Sat May 02 14:05:31 +0000 2026,0,Untuk itu Bidang Internal BEM FH UI 2026 ingin menginformasikan mengenai agenda kegiatan BEM FH UI 2026 pada bulan Mei melalui infografis di atas. Narahubung: Livia Sonivelli L (livia2005/082151495966) #INTERNALBEMFHUI Bidang Internal BEM FH UI 2026 Harmoni Memberi Arti,2050577426762363095,,BEM_FHUI,in,,0,0,0,https://x.com/undefined/status/2050577426762363095,416314022,
2050577401592283421,Sat May 02 14:05:29 +0000 2026,0,Kalender BEM FH UI 2026 merupakan salah satu program kerja Bidang Internal BEM FH UI 2026 yang dijalankan setiap bulannya untuk menyajikan informasi mengenai agenda program kerja dari Biro dan Departemen BEM FH UI 2026 yang akan diselenggarakan pada bulan tersebut. https://t.co/XG2FMgw3gw,2050577421523657080,https://pbs.twimg.com/media/HHUdSWvbUAAsluC.jpg,BEM_FHUI,in,,0,1,0,https://x.com/undefined/status/2050577421523657080,416314022,
2050577401592283421,Sat May 02 14:05:25 +0000 2026,0,[KALENDER BEM FH UI: MEI 2026] Halo FH UI UI dan Indonesia! https://t.co/gUQ5WUfDFi,2050577401592283421,https://pbs.twimg.com/media/HHUdRrSaUAAZZo1.jpg,,in,,0,1,0,https://x.com/undefined/status/2050577401592283421,416314022,
2050565566138826842,Sat May 02 13:18:28 +0000 2026,0,Narahubung: Livia Sonivelli L (livia2005/082151495966) #INTERNALBEMFHUI Bidang Internal BEM FH UI 2026 Harmoni Memberi Arti,2050565587487916046,,BEM_FHUI,in,,0,0,0,https://x.com/undefined/status/2050565587487916046,416314022,
2050565566138826842,Sat May 02 13:18:27 +0000 2026,0,Tenggat waktu pengumpulan berkas Calon Staf BEM FH UI 2026 kini telah diperpanjang! Segera daftarkan diri kalian dan jangan lupa untuk ikuti media sosial BEM FH UI 2026 untuk mendapatkan informasi terkait rekrutmen terbuka staf BEM FH UI 2026. https://t.co/JfOJrxfFHo,2050565582542749741,https://pbs.twimg.com/media/HHUShbFaAAA225W.jpg,BEM_FHUI,in,,0,1,0,https://x.com/undefined/status/2050565582542749741,416314022,
2050565566138826842,Sat May 02 13:18:23 +0000 2026,0,[PERPANJANGAN TENGGAT WAKTU PENGUMPULAN BERKAS REKRUTMEN CALON STAF BEM FH UI 2026!] Halo IKM FH UI! https://t.co/lVQnNabX7H,2050565566138826842,https://pbs.twimg.com/media/HHUSgv1bMAAqI8S.jpg,,in,,1,1,0,https://x.com/undefined/status/2050565566138826842,416314022,
2050930930605490358,Sun May 03 13:30:19 +0000 2026,0,Narahubung: Ivan (ivan_5050/081211452413) #SOSPOLBEMFHUI #HARDIKNAS Bidang Sosial Politik BEM FH UI 2026 Harmoni Memberi Arti,2050930957763707062,,BEM_FHUI,in,,0,0,0,https://x.com/undefined/status/2050930957763707062,416314022,
2050916548249047452,Sun May 03 12:33:13 +0000 2026,0,Narahubung: Ivan (ivan_5050/081211452413) #SOSPOLBEMFHUI #KAMIBERSAMAANDRIE #LAWANMILITERISME #REFORMASIPERADILANMILITER Bidang Sosial Politik BEM FH UI 2026 Harmoni Memberi Arti,2050916586614325603,,BEM_FHUI,in,,0,0,0,https://x.com/undefined/status/2050916586614325603,416314022,
2051197282243215585,Mon May 04 07:08:36 +0000 2026,0,BEM FH UI UGM Undip Unair UB Ajukan Amicus Curiae Uji UU TNI ke MK https://t.co/uqvhga2Oeh,2051197282243215585,,,in,,0,0,0,https://x.com/undefined/status/2051197282243215585,388190238,
2051175640502816935,Mon May 04 05:42:36 +0000 2026,0,BEM FH UI UGM Undip Unair UI Ajukan Amicus Curiae Uji UU TNI ke MK https://t.co/YeP8TaHOwn,2051175640502816935,,,in,,0,0,0,https://x.com/undefined/status/2051175640502816935,388190238,
2043865746519040199,Tue Apr 14 01:35:41 +0000 2026,0,BIADAB! FH UI lo ini! pantesan sistem penegakan hukum Indonesia terutama yg menyangkut kekerasan seksual alot banget. Calon-calon penegak hukumnya aja begini,2043865746519040199,,,in,,0,0,0,https://x.com/undefined/status/2043865746519040199,2268359755,
2044024293756154195,Tue Apr 14 12:05:42 +0000 2026,2,Kasus Chat Mesum FH UI Meledak HR Beberkan Dampaknya ke Dunia Kerja Kasus dugaan pelecehan seksual verbal yang melibatkan 16 mahasiswa Fakultas Hukum Universitas Indonesia (FH UI) tengah menjadi sorotan. Perilaku tidak pantas tersebut diduga dilakukan melalui percakapan dalam https://t.co/XASPoiVT29,2044024293756154195,https://pbs.twimg.com/media/HF3VQjSasAEa0OO.jpg,,in,,1,0,0,https://x.com/undefined/status/2044024293756154195,48359478,
2044007258707898737,Tue Apr 14 10:58:00 +0000 2026,1,Heboh Kasus Chat Mesum FH UI Pelaku Bakal Susah Dapat Kerja https://t.co/bjpKhNyHTJ,2044007258707898737,,,in,,0,0,1,https://x.com/undefined/status/2044007258707898737,135795460,
